userId,genre_entropy,dominant_genre_frac
89,2.521146483360874,0.28125
90,3.4631867632403193,0.18818380743982493
91,2.6696512049684076,0.44047619047619047
92,3.642791107102741,0.1646586345381526
93,3.306747721471321,0.3021346469622332
94,2.675643187940961,0.425
95,3.2018292528778094,0.18099547511312217
96,3.3885254158047573,0.27485380116959063
97,3.611950979347737,0.23487544483985764
98,3.316689006421526,0.18181818181818182
99,3.3121197390004697,0.24509803921568626
100,3.1903935472775853,0.28703703703703703
101,2.9619306128142564,0.3413793103448276
102,3.435160656285972,0.21311475409836064
103,3.10089757838992,0.315625
104,3.231931842131566,0.225
105,3.0750987136653745,0.3475609756097561
106,2.917515886465955,0.3387096774193548
107,3.580897872568472,0.25806451612903225
108,3.5479379227733494,0.18666666666666668
109,3.5466285088009983,0.21844660194174756
110,3.099850525065022,0.25380710659898476
111,3.17533124821647,0.2616279069767442
112,3.256768257324005,0.22580645161290322
113,3.2343207046130424,0.19736842105263158
114,3.0704852453041176,0.27626459143968873
115,3.3239868655846903,0.15853658536585366
116,3.5521811825055014,0.14594594594594595
117,3.6483926230367265,0.16838487972508592
118,3.286808000318915,0.22014925373134328
119,3.2493004837966444,0.24166666666666667
120,3.2378819682473754,0.2727272727272727
121,3.2941072047146065,0.2602040816326531
122,3.0451758904422004,0.3333333333333333
123,3.404911605396359,0.2215464813205908
124,2.7847079707042903,0.4090909090909091
125,3.134685450839842,0.313953488372093
126,3.0169595556170803,0.24324324324324326
127,3.437885518779079,0.1642512077294686
128,3.5948990950404944,0.1875
129,3.3087178894729004,0.21323529411764705
130,3.217212659585434,0.32448377581120946
131,3.4491732064788074,0.27927927927927926
132,2.674121084088918,0.5028901734104047
133,3.198363801600879,0.2939297124600639
134,3.244731319227496,0.27370689655172414
135,3.4632455620194986,0.2518518518518518
136,3.6908479077896836,0.20784313725490197
137,3.626708449027807,0.14743589743589744
138,3.2208261303552286,0.2356687898089172
139,3.7845177633316145,0.13780918727915195
140,3.6776411341351922,0.18018018018018017
141,3.4951423087101645,0.19148936170212766
142,3.665682672542208,0.19607843137254902
143,2.9814031588589716,0.19727891156462585
144,3.515223129041855,0.18055555555555555
145,3.187431641052515,0.2571428571428571
146,3.64303859476697,0.18346545866364666
147,3.458216027447778,0.23060796645702306
148,3.5766126458858882,0.1812366737739872
149,3.407601467702046,0.2145850796311819
150,3.379756335606379,0.30117647058823527
151,3.243001938670293,0.2248062015503876
152,2.7064083439549176,0.425531914893617
153,2.86398416156895,0.4186046511627907
154,3.4528304453546483,0.1951219512195122
155,2.911963548020851,0.4157303370786517
156,3.071741952529207,0.2611464968152866
157,3.4735553472492526,0.20855614973262032
158,3.5254865293236417,0.22727272727272727
159,3.1930131480235118,0.3
160,3.4813562049494653,0.19148936170212766
161,3.2958811773549384,0.33980582524271846
162,3.433252426867152,0.20392156862745098
163,3.4928180905215855,0.18238993710691823
164,3.31540850202332,0.28
165,3.482403065059403,0.19827586206896552
166,3.6371558978971286,0.16333725029377202
167,3.082279241754241,0.25
168,3.465180651151022,0.18461538461538463
169,3.571421760738032,0.18664226898444647
170,3.4131705045195146,0.19607843137254902
171,3.4481203125901443,0.1875
172,3.3060056496591046,0.2708333333333333
173,3.569144766043971,0.26140684410646386
174,3.0780162718717268,0.3492063492063492
175,3.4306637826292183,0.2739273927392739
176,2.8696135948141297,0.48344370860927155
177,3.37172329765633,0.20869565217391303
178,3.5958772991145054,0.17358490566037735
179,3.1703447789873103,0.26501766784452296
180,2.821654825970344,0.4174757281553398
181,3.412866400469708,0.21299093655589124
182,3.0482387288220796,0.3464052287581699
183,3.568041428995456,0.20297029702970298
184,3.537316737050628,0.18309859154929578
185,2.9089218455008354,0.3333333333333333
186,3.6752384820061033,0.13732394366197184
187,2.9030557721564736,0.4118476727785614
188,3.304667894335999,0.21739130434782608
189,3.327316316345407,0.265625
190,3.6426518023020265,0.1794871794871795
191,2.5537631144722455,0.38095238095238093
192,3.557397479820835,0.17066895368782162
193,3.514547354383157,0.21956521739130436
194,2.7501447386126627,0.44545454545454544
195,3.608256431180176,0.18507281553398058
196,3.0222719580693242,0.2835820895522388
197,2.563889148505636,0.38095238095238093
198,3.573201571193643,0.18244803695150116
199,3.306112682180979,0.2098360655737705
200,2.995552774163425,0.32653061224489793
201,2.4029070357370554,0.34459459459459457
202,3.5285911400232792,0.2
203,2.407726320057052,0.54337899543379
204,3.5584129173350214,0.16237623762376238
205,3.573655058551297,0.21148036253776434
206,3.3981187189690076,0.21794871794871795
207,3.3995024009921577,0.15384615384615385
208,3.6176904825099823,0.16708229426433915
209,2.94762466647772,0.3409090909090909
210,3.0409917483179454,0.35451505016722407
211,3.2664355892983385,0.1791044776119403
212,3.1251116540821133,0.24774774774774774
213,3.1832322380626197,0.27586206896551724
214,3.2214076340310824,0.3888888888888889
215,3.35048756091505,0.20652173913043478
216,3.3429727282340167,0.3015764222069911
217,3.5403901433714564,0.14285714285714285
218,3.4028135109700175,0.2229299363057325
219,3.1519812392049174,0.29508196721311475
220,3.391813139619283,0.21568627450980393
221,3.018351933689033,0.23943661971830985
222,3.693852257640355,0.14691943127962084
223,3.4521862671384587,0.20811287477954143
224,3.231039625691013,0.26535626535626533
225,3.2948190550973098,0.29469122426868904
226,3.2610439833372844,0.22727272727272727
227,3.3578285905651932,0.16326530612244897
228,3.330343856686457,0.1746031746031746
229,3.2952512097329754,0.31662870159453305
230,3.4642353296324253,0.2303370786516854
231,3.6368073006657506,0.1572052401746725
232,2.795918860057804,0.4666666666666667
233,3.1030992185581745,0.1875
234,2.8987368732185326,0.39215686274509803
235,3.6839926542234314,0.20714285714285716
236,3.5042528554796792,0.18064516129032257
237,3.2787448195663105,0.3003003003003003
238,2.4302901981883105,0.5812356979405034
239,3.1260201726895316,0.2611464968152866
240,3.530456816843234,0.18309859154929578
241,3.2760248930263867,0.20915032679738563
242,3.4383442996532723,0.20069204152249134
243,2.4479365010830505,0.5081967213114754
244,3.3903009600047653,0.19072164948453607
245,3.6262082228694785,0.153416149068323
246,2.96480483373743,0.3561643835616438
247,2.5976451071053868,0.5370370370370371
248,3.0514854921638683,0.2857142857142857
249,3.363360944984236,0.21333333333333335
250,3.3800106748803223,0.17391304347826086
251,3.3649944257755635,0.1871345029239766
252,3.0514082351729552,0.2980132450331126
253,3.1338277855354546,0.38636363636363635
254,2.928198462562417,0.3409090909090909
255,3.5045438168672924,0.1676190476190476
256,3.0964318339825065,0.3241106719367589
257,3.4265810878423326,0.18548387096774194
258,3.2636277950544166,0.22653721682847897
259,3.351274733511064,0.2669039145907473
260,3.0437284867258185,0.34976525821596244
261,3.5412562059028714,0.20527045769764216
262,3.266254598883049,0.24213836477987422
263,3.326460493224998,0.19747899159663865
264,3.642445676723983,0.17448405253283303
265,3.2329058380954945,0.18385650224215247
266,3.4550887988723695,0.22549019607843138
267,3.1988654395067306,0.26506024096385544
268,3.307496259668709,0.2438563327032136
269,3.4210462962477646,0.19642857142857142
270,3.5586687661056415,0.1906474820143885
271,3.560369195385285,0.19835841313269495
272,3.539971858371439,0.1592760180995475
273,3.633122645194106,0.16933638443935928
274,3.4602633143224892,0.2909698996655518
275,3.318376829171107,0.23834196891191708
276,3.788215447238193,0.1702127659574468
277,3.0583928385987753,0.16666666666666666
278,2.2892819467857164,0.5421348314606742
279,2.6934639900245574,0.3412698412698413
280,2.7094814632074926,0.46875
281,3.207181635012198,0.35175879396984927
282,2.666145237767752,0.3787878787878788
283,3.540491391665176,0.18309859154929578
284,3.707634000540695,0.15630885122410546
285,3.104830769464052,0.34959349593495936
286,3.359245257169152,0.19607843137254902
287,2.7351575531995644,0.4619883040935672
288,2.9699760178858594,0.32894736842105265
289,3.309631222048284,0.21739130434782608
290,2.7809005574166807,0.26582278481012656
291,2.8580814955938108,0.37799043062200954
292,3.169645754010757,0.21904761904761905
293,3.140525535325825,0.3396584440227704
294,2.6267081950879763,0.4588235294117647
295,3.446613592854133,0.1873479318734793
296,3.3998804194862555,0.20689655172413793
297,3.23557466391474,0.2222222222222222
298,3.645571082113751,0.15517241379310345
299,3.513928036065523,0.27040816326530615
300,3.436566410286806,0.18796992481203006
301,3.5253881702606242,0.23521505376344087
302,3.4860184963793626,0.22976338729763388
303,2.9969038552295792,0.3005181347150259
304,2.6280901637536984,0.35384615384615387
305,3.0446631531325727,0.3738019169329074
306,3.3410439141798665,0.23366834170854273
307,3.5476448429848335,0.2740963855421687
308,3.6163140540757657,0.184
309,3.4542471359825653,0.16428571428571428
310,3.3272220322972625,0.22764227642276422
311,3.0062703027249,0.24489795918367346
312,2.9073689382541072,0.42718446601941745
313,3.5990557627228172,0.16071428571428573
314,3.459849999611238,0.3
315,3.1307458732373714,0.19607843137254902
316,2.9848890970198085,0.3225806451612903
317,3.4605829839837963,0.23404255319148937
318,3.3769554486336606,0.23809523809523808
319,3.22933746662612,0.2730739893211289
320,3.4435908204078274,0.18
321,3.571739324494391,0.15837937384898712
322,3.0056759446386825,0.23404255319148937
323,3.634420085031231,0.17228464419475656
324,3.576875113779915,0.1827956989247312
325,2.436227749538601,0.46835443037974683
326,3.4841551293466257,0.2058432934926959
327,3.461824607438341,0.32598039215686275
328,3.093152595881765,0.32941176470588235
329,3.521910390441476,0.24045801526717558
330,3.5623553611837004,0.22758620689655173
331,3.1857771946746105,0.268788682581786
332,3.0045875419017865,0.3282442748091603
333,3.167887795042427,0.2733485193621868
334,2.737687772260184,0.3014705882352941
335,3.2347600366382396,0.24661246612466126
336,3.0678029876663335,0.3277027027027027
337,3.4897758922921165,0.1854043392504931
338,3.467357291246671,0.178117048346056
339,2.2325896058521817,0.5801886792452831
340,3.7394573126770205,0.17777777777777778
341,3.1780533694491817,0.2708333333333333
342,3.410519879710764,0.1848184818481848
343,3.620638017588501,0.16964285714285715
344,3.24993096897736,0.23963133640552994
345,2.3826663630355642,0.5333333333333333
346,3.1384217562698575,0.30728241563055064
347,2.9963575780274874,0.29292929292929293
348,3.3500437047491296,0.18672199170124482
349,3.289005967150441,0.19784172661870503
350,3.413566389461324,0.16666666666666666
351,3.3340577236925024,0.2577777777777778
352,3.539808121927624,0.19673088149445417
353,3.0110563587659693,0.2777777777777778
354,3.36511571406134,0.19090909090909092
355,3.5960290666232098,0.17692307692307693
356,2.784880214229058,0.2558139534883721
357,3.5866400771257227,0.20689655172413793
358,3.7332568817125176,0.21951219512195122
359,3.1894537449857734,0.29850746268656714
360,3.361415722361372,0.24479166666666666
361,3.3717425575462743,0.22916666666666666
362,3.2630130134718796,0.2578125
363,3.4965690186840557,0.15555555555555556
364,2.6209685570680303,0.2765957446808511
365,2.7587086798956633,0.38095238095238093
366,3.6220928297106685,0.1980952380952381
367,2.4858445132530202,0.35294117647058826
368,3.376136621762386,0.21699544764795145
369,2.772822866199287,0.47513812154696133
370,3.4284062222304024,0.16806722689075632
371,2.996018844056028,0.3223684210526316
372,3.494632444420816,0.1957547169811321
373,3.4236815487316097,0.2
374,3.4296274652445335,0.18333333333333332
375,2.5521954202159485,0.5164835164835165
376,3.4192732664394194,0.2146118721461187
377,3.7718933278964673,0.15522388059701492
378,3.1997946181535974,0.2564102564102564
379,3.00050185934714,0.3202614379084967
380,3.0981329097599595,0.37453183520599254
381,3.0320459678031386,0.3010752688172043
382,2.6355348339637135,0.2897196261682243
383,3.346225868535943,0.21052631578947367
384,3.0681930253372616,0.2765957446808511
385,3.5641076662795457,0.16774193548387098
386,3.0939257932525366,0.37627811860940696
387,3.247243346441451,0.23529411764705882
388,3.11714702657399,0.2882882882882883
389,3.294037868115793,0.25874125874125875
390,3.0128133211993378,0.3626666666666667
391,3.5050224865532473,0.16666666666666666
392,3.489812916677241,0.2492179353493222
393,3.175830177773281,0.3014705882352941
394,2.6996595781652397,0.32989690721649484
395,3.120096297369662,0.35555555555555557
396,2.7579126427079235,0.404320987654321
397,3.3313670878822013,0.2
398,3.4110432296033664,0.17892644135188868
399,2.9772264294061683,0.3448275862068966
400,3.237621890186505,0.20454545454545456
401,3.4603403241081088,0.2215568862275449
402,3.016886541244715,0.3585237258347979
403,3.5224392298413307,0.19897084048027444
404,3.069070747518665,0.3763440860215054
405,2.668001641442401,0.37037037037037035
406,3.4310280525515933,0.1941747572815534
407,3.256443071695306,0.19117647058823528
408,3.69317866136849,0.17419354838709677
409,3.312344774732435,0.24420677361853832
410,2.4437168732582633,0.5284090909090909
411,3.3142166279039156,0.2431740614334471
412,3.371407340783042,0.21606948968512488
413,3.1099487479138843,0.3684210526315789
414,3.6342718763185955,0.1506849315068493
415,3.4382279374203137,0.23826714801444043
416,3.2882015773743785,0.25
417,3.0914512239183414,0.288135593220339
418,3.1263427619634294,0.2748091603053435
419,3.5989675956481815,0.1572052401746725
420,3.444279555267329,0.2887323943661972
421,3.3492931513213304,0.22916666666666666
422,3.207393527820293,0.3050847457627119
423,3.5509876992488696,0.22131147540983606
424,3.6580726549422304,0.16899618805590852
425,3.3735469280431407,0.23013698630136986
426,3.3687939243417406,0.24538745387453875
427,3.243810363821539,0.1774193548387097
428,3.3621314685210355,0.2358490566037736
429,3.6129455922194347,0.16137566137566137
430,2.4976328251573356,0.34074074074074073
431,3.555595363255004,0.1483050847457627
432,2.4118023591564004,0.3988439306358382
433,2.5833390161724097,0.37755102040816324
434,3.2047762019081727,0.3111111111111111
435,3.064133116073517,0.30368098159509205
436,3.488070002387375,0.15406162464985995
437,3.4717740461808617,0.13953488372093023
438,3.6054250443142166,0.22950819672131148
439,3.226947858740484,0.21674876847290642
440,2.9770986463918487,0.2608695652173913
441,3.296661374033196,0.2396694214876033
442,3.4615498220052605,0.27102803738317754
443,3.1610952933006953,0.25842696629213485
444,3.2880990716698784,0.25523012552301255
445,3.3300466255607657,0.24924012158054712
446,3.2306161443618207,0.28846153846153844
447,2.894386902499026,0.34285714285714286
448,3.264574934356253,0.1956521739130435
449,3.275800710811922,0.20588235294117646
450,3.6350533639822915,0.23076923076923078
451,3.2015713875731415,0.37393767705382436
452,3.4770648068544325,0.2007168458781362
453,3.497200376508003,0.24159402241594022
454,3.5423404665362677,0.24721189591078066
455,3.211734914518966,0.26666666666666666
456,3.6543051996613176,0.15466666666666667
457,3.395841003400512,0.22388059701492538
458,3.3413346975563973,0.16304347826086957
459,3.153836789609039,0.22033898305084745
460,2.338431299480381,0.5641025641025641
461,3.5871400800840663,0.1609935602575897
462,3.558721946285599,0.1970074812967581
463,2.943286867394418,0.46122448979591835
464,3.2481311836013402,0.30666666666666664
465,3.639033115923621,0.18309859154929578
466,3.106483213686022,0.31216931216931215
467,3.318665321197368,0.20238095238095238
468,2.892957221319478,0.2878787878787879
469,3.5718615857033544,0.21359223300970873
470,3.0487689473465878,0.20108695652173914
471,3.3525507989992174,0.208
472,3.183198125760451,0.26851851851851855
473,3.178094405426843,0.16981132075471697
474,3.5439210688313816,0.19595645412130638
475,3.3483537684030655,0.20603015075376885
476,3.4956073383634982,0.23738872403560832
477,3.041337271832242,0.3609022556390977
478,3.1542683710805304,0.27956989247311825
479,3.4287139148274166,0.18433179723502305
480,3.2439288533292174,0.2330508474576271
481,3.462440124495214,0.2327790973871734
482,3.4869090659535913,0.19202453987730062
483,3.3246069094457185,0.27586206896551724
484,3.489118346180798,0.2153846153846154
485,2.9831389812040507,0.3875
486,2.947996571834263,0.36231884057971014
487,3.354881703530449,0.22549019607843138
488,3.3994532175865197,0.18571428571428572
489,3.3438352447859216,0.2222222222222222
490,3.375996018616324,0.1761904761904762
491,3.0918556332281923,0.19672131147540983
492,2.8422617956207694,0.28
493,3.1284869217231566,0.32116788321167883
494,3.2051799006849326,0.36065573770491804
495,3.2705812725531884,0.17857142857142858
496,3.4369007640626914,0.1828793774319066
497,3.4118545371940145,0.1864406779661017
498,3.349386332844365,0.24924924924924924
499,3.1663688966317314,0.29095354523227385
500,3.358185896390728,0.19166666666666668
501,3.6564325632610304,0.140625
502,3.119627536341356,0.26
503,3.3241860080416314,0.15254237288135594
504,3.5651050583373207,0.1583710407239819
505,3.519297323136443,0.1840277777777778
506,3.31614583952157,0.19753086419753085
507,3.0841206506482663,0.3698630136986301
508,3.3327335962555384,0.22871046228710462
509,3.6244476280352487,0.14977973568281938
510,3.430742601669862,0.18840579710144928
511,3.2968141896876455,0.28888888888888886
512,2.928467346163006,0.25555555555555554
513,3.399830122678913,0.22364217252396165
514,3.5734918422391524,0.15028901734104047
515,3.3308435058740375,0.28807947019867547
516,3.464763220218675,0.18796992481203006
517,3.302435564362761,0.25
518,3.0908353123623256,0.2892561983471074
519,2.865878522591967,0.2755102040816326
520,3.6227625518406943,0.16184971098265896
521,3.4000452000521766,0.2235294117647059
522,3.2959285718386186,0.24550898203592814
523,3.5231413853112636,0.2033195020746888
524,3.4838294916047436,0.19919110212335692
525,3.4993983118657948,0.17204301075268819
526,3.1931436514957237,0.31901840490797545
527,1.7772909601119322,0.48717948717948717
528,3.3314242760617216,0.2592920353982301
529,3.6173871989954876,0.21804511278195488
530,3.329081275905252,0.23107569721115537
531,3.456620914927436,0.2201514269073966
532,3.4221059702713665,0.21311475409836064
533,3.505922346356721,0.1787709497206704
534,3.0814062025042697,0.2900763358778626
535,3.7039818205809047,0.12
536,3.7490700412909868,0.1525096525096525
537,3.476227203763256,0.2849162011173184
538,3.433885694731815,0.18018018018018017
539,3.5063734987645154,0.2569060773480663
540,3.499547024917653,0.2289156626506024
541,3.64188525152826,0.13771186440677965
542,3.0005281913198214,0.21428571428571427
543,3.619011255945558,0.18847795163584638
544,3.636727751690152,0.14084507042253522
545,3.22550915218952,0.2711864406779661
546,3.5512780973495506,0.2798165137614679
547,3.3623567886779613,0.20095693779904306
548,3.1982675592228365,0.2826086956521739
549,3.572854161689543,0.18446601941747573
550,3.6384045748466765,0.1758555133079848
551,3.216650815586162,0.31662870159453305
552,3.534012392838562,0.16666666666666666
553,2.4960751290682324,0.5083333333333333
554,2.8527802727107248,0.2702702702702703
555,3.443882504721302,0.1827956989247312
556,3.532898463962982,0.1797945205479452
557,3.3762204836223413,0.25609756097560976
558,3.0917756973374755,0.36278195488721804
559,2.5534997700882354,0.3023255813953488
560,3.1622031799237913,0.3074866310160428
561,3.5002688950044263,0.17333333333333334
562,3.0003189811661435,0.358695652173913
563,3.442762102282212,0.24563318777292575
564,3.365502951118796,0.3163265306122449
565,3.1704680604719386,0.19607843137254902
566,3.6029788421269022,0.1995114006514658
567,3.2159465636991564,0.2651162790697674
568,3.2146431469669006,0.2033898305084746
569,2.96064524290833,0.42424242424242425
570,3.361380420705736,0.2593283582089552
571,3.4503954984477314,0.18465227817745802
572,3.329487476875225,0.1794871794871795
573,3.164307364015359,0.2441860465116279
574,3.0445087780562603,0.3170731707317073
575,3.284691510551714,0.23076923076923078
576,3.3281561874666146,0.16428571428571428
577,3.298740856319374,0.20348837209302326
578,3.107662640126942,0.2807017543859649
579,3.220469125798571,0.2949640287769784
580,2.9608110741438045,0.3211009174311927
581,2.9726301862509725,0.27358490566037735
582,3.404192806560121,0.1891891891891892
583,3.613743941921482,0.21065989847715735
584,3.1008416014618385,0.32926829268292684
585,3.6462206788024125,0.16621253405994552
586,3.3356468541219337,0.2222222222222222
587,3.1490505402140183,0.351270553064275
588,3.352787716226413,0.2619324796274738
589,2.9989842958299135,0.39285714285714285
590,3.002487345452502,0.3639705882352941
591,3.3654907166992185,0.2537634408602151
592,2.995872239429704,0.3148148148148148
593,2.2113305795344607,0.5818181818181818
594,2.6953854758378104,0.35119047619047616
595,3.081095697841537,0.24401913875598086
596,3.375078486082938,0.17391304347826086
597,3.1456775194337,0.28735632183908044
598,3.083112047428755,0.2222222222222222
599,2.9142026127014176,0.41509433962264153
600,3.2020784069005814,0.3
601,3.624907046405354,0.2136181575433912
602,3.020913338653459,0.3640776699029126
603,3.050754322343502,0.20437956204379562
604,3.2659736808981057,0.25178826895565093
605,3.5357246706496204,0.16605166051660517
606,2.9209540438659944,0.38961038961038963
607,2.5460027858058276,0.45652173913043476
608,3.4234545517035695,0.15895953757225434
609,3.1099903233791983,0.21739130434782608
610,3.4084683809196057,0.2070063694267516
611,3.4428840517400623,0.24014336917562723
612,3.500942069970022,0.22
613,3.359255917690771,0.28169014084507044
614,2.700695238032732,0.3246753246753247
615,3.5427955976792553,0.2026431718061674
616,3.477297078571072,0.1485148514851485
617,3.1880546909157212,0.20833333333333334
618,3.1583087419442495,0.21518987341772153
619,2.921801619308214,0.3673469387755102
620,3.179654607096688,0.3423913043478261
621,3.3525544778379976,0.27312775330396477
622,3.1169271674942265,0.3888888888888889
623,3.544785615299107,0.16625916870415647
624,3.6022456766721116,0.21038961038961038
625,2.452256207934531,0.4868421052631579
626,3.727910675209208,0.12435233160621761
627,3.215832596115228,0.23529411764705882
628,2.6996808101116003,0.45714285714285713
629,3.212048166839723,0.28836424957841483
630,2.876900470723446,0.27091633466135456
631,3.5744985701925973,0.20251177394034536
632,2.864495610968804,0.30612244897959184
633,2.853460652502393,0.2987012987012987
634,3.0389612657645144,0.2864583333333333
635,3.1628421188897358,0.3221884498480243
636,3.136288576246078,0.2554112554112554
637,3.714754980522063,0.16731016731016732
638,3.3943931739556406,0.19433198380566802
639,3.675496025097483,0.14699570815450644
640,2.7247744275040993,0.38461538461538464
641,3.312059943822561,0.2277992277992278
642,3.2963710349147815,0.19642857142857142
643,3.3640762341439903,0.2644628099173554
644,3.3284889577619157,0.19534883720930232
645,3.406606296875869,0.22988505747126436
646,3.469945071811873,0.2088607594936709
647,3.0683088976853927,0.2674897119341564
648,3.390902776451597,0.22023809523809523
649,3.43140357446206,0.1986754966887417
650,2.98938233906353,0.2967032967032967
651,3.582727979706917,0.19646365422396855
652,3.226927804968689,0.23652694610778444
653,2.5819096934748935,0.3783783783783784
654,3.169330167256191,0.21994884910485935
655,3.0089927620854513,0.2980392156862745
656,3.5804981884229066,0.24397590361445784
657,3.008502181382171,0.3333333333333333
658,3.38264796144888,0.2849162011173184
659,2.5488005923086505,0.5170731707317073
660,3.4691376777215934,0.1917320028510335
661,3.2939580496820557,0.19631901840490798
662,3.497917666795615,0.166189111747851
663,3.1821895824007433,0.25539568345323743
664,3.5066588579869853,0.2484076433121019
665,2.637628306970936,0.35714285714285715
666,3.294424846260328,0.2562814070351759
667,3.0836060334818685,0.30149253731343284
668,3.1462188954128814,0.22105263157894736
669,3.5140395725285405,0.19226519337016573
670,3.3394995173632953,0.3691275167785235
671,3.5476458715981813,0.23247232472324722
672,3.6727480111743946,0.20833333333333334
673,2.8998667846917066,0.43909348441926344
674,3.4245343321848813,0.18
675,3.063346195156093,0.2608695652173913
676,3.282369056116033,0.2820855614973262
677,3.3038248080918597,0.32231404958677684
678,3.633003173918775,0.17609126984126985
679,3.562435261947044,0.19101123595505617
680,3.100732000060235,0.2153846153846154
681,2.6575273146286302,0.31683168316831684
682,3.503151067530495,0.22077922077922077
683,2.942462178034735,0.3088235294117647
684,2.8931291734472646,0.2878787878787879
685,3.310965083807199,0.26031746031746034
686,3.0293019975678845,0.2222222222222222
687,3.362711616099595,0.16395663956639567
688,2.3867449345120466,0.3902439024390244
689,3.2045301431728435,0.22935779816513763
690,3.6936871256990456,0.18701298701298702
691,3.4586181470138584,0.22274881516587677
692,3.5301509203900148,0.1787584143605086
693,3.377378610016736,0.19205298013245034
694,3.5353625326727647,0.16129032258064516
695,3.454494174224766,0.17494089834515367
696,3.623672869819366,0.17511520737327188
697,3.244182521973512,0.27755102040816326
698,3.5934578329312368,0.16108452950558214
699,3.409441894109448,0.24153846153846154
700,3.284166751791437,0.19736842105263158
701,3.3028877062953423,0.2625
702,3.2690263485721154,0.26556016597510373
703,3.4620008081677094,0.2619047619047619
704,3.4468095399858436,0.17557251908396945
705,3.564888833171749,0.1750841750841751
706,2.12104616495108,0.6192468619246861
707,3.3659466368486717,0.23076923076923078
708,3.1271257552455785,0.2222222222222222
709,2.5715748749950573,0.4304635761589404
710,3.5473637960438142,0.18289251547552055
711,3.3508135898070113,0.2302158273381295
712,3.703078759921334,0.18653576437587657
713,3.6090168029596006,0.163575042158516
714,3.6248355868757316,0.18553459119496854
715,3.7621758141997654,0.16666666666666666
716,3.6323756425341562,0.2032520325203252
717,3.5686899818073883,0.1797752808988764
718,3.401990105533851,0.19672131147540983
719,3.2816719957272174,0.27586206896551724
720,3.6640066354395917,0.15579710144927536
721,3.5174858150346093,0.15432525951557094
